Date,Open,High,Low,Close,Adj Close,Volume
2019-12-18,113.363632,113.545456,113.045456,113.272728,104.718559,951132
2019-12-19,113.454544,113.818184,113.000000,113.727272,105.138771,889450
2019-12-20,113.863632,116.318184,113.818184,115.363632,106.651566,2339755
2019-12-23,115.454544,115.727272,114.181816,114.954544,106.273376,607746
2019-12-24,114.772728,115.000000,114.136360,114.545456,105.895172,92580
2019-12-25,114.545456,114.545456,114.545456,114.545456,105.895172,0
2019-12-27,114.636360,115.500000,114.090912,115.318184,106.609550,636270
2019-12-30,115.181816,115.500000,114.272728,114.500000,105.853157,543325
2019-12-31,114.181816,114.727272,113.954544,114.727272,106.063263,201578
2020-01-02,115.000000,115.727272,114.545456,115.181816,106.483475,782067
2020-01-03,114.681816,115.136360,114.318184,114.818184,106.147316,782779
2020-01-06,113.954544,114.363632,113.136360,114.045456,105.432938,808309
2020-01-07,113.954544,114.954544,112.954544,113.545456,104.970695,951820
2020-01-08,111.545456,113.863632,111.000000,113.636360,105.054733,1007304
2020-01-09,114.227272,114.590912,113.681816,114.090912,105.474960,747527
2020-01-10,114.090912,114.681816,113.818184,114.363632,105.727081,659475
2020-01-13,114.727272,115.227272,114.409088,114.772728,106.105286,932919
2020-01-14,115.000000,115.954544,113.909088,115.454544,106.735619,1197799
2020-01-15,115.000000,116.000000,115.000000,115.272728,106.567528,911256
2020-01-16,115.045456,116.181816,114.954544,115.772728,107.029770,915887
2020-01-17,116.090912,118.045456,116.045456,117.636360,108.752663,1000985
2020-01-20,117.636360,117.681816,116.954544,117.136360,108.290421,458548
2020-01-21,116.818184,117.909088,116.136360,117.909088,109.004791,868392
2020-01-22,118.045456,118.363632,117.500000,117.772728,108.878731,1081278
2020-01-23,117.500000,117.772728,116.500000,116.863632,108.038284,907811
2020-01-24,117.272728,118.818184,117.181816,118.727272,109.761185,1003092
2020-01-27,117.590912,117.818184,115.363632,116.000000,107.239876,1263403
2020-01-28,115.909088,117.909088,115.727272,117.636360,108.752663,882358
2020-01-29,117.500000,119.318184,117.500000,119.136360,110.139381,916615
2020-01-30,118.045456,119.000000,117.636360,119.000000,110.013321,1322504
2020-01-31,119.318184,120.272728,118.863632,118.863632,109.887245,1886962
2020-02-03,119.363632,120.363632,119.363632,119.909088,110.853760,1053148
2020-02-04,120.545456,121.181816,120.272728,120.909088,111.778236,972587
2020-02-05,120.954544,123.000000,120.954544,122.681816,113.417099,1189368
2020-02-06,123.363632,123.590912,121.500000,122.954544,113.669228,928842
2020-02-07,122.636360,123.181816,122.045456,122.636360,113.375069,835127
2020-02-10,121.818184,122.727272,121.409088,122.409088,113.164963,903135
2020-02-11,122.863632,126.045456,122.772728,125.363632,115.896378,1348955
2020-02-12,125.454544,126.409088,125.363632,126.181816,116.652786,1161766
2020-02-13,125.818184,127.272728,125.136360,127.272728,117.661308,1326284
2020-02-14,127.272728,127.272728,125.863632,126.181816,116.652786,813211
2020-02-17,126.409088,127.272728,126.136360,127.090912,117.493217,726618
2020-02-18,126.318184,127.500000,126.181816,127.045456,117.451202,780567
2020-02-19,127.272728,127.863632,127.090912,127.545456,117.913437,775887
2020-02-20,127.727272,127.909088,125.909088,125.909088,116.400650,923265
2020-02-21,125.500000,127.000000,125.227272,126.590912,117.030975,978947
2020-02-24,124.590912,125.045456,121.500000,121.590912,112.408562,2155333
2020-02-25,122.272728,123.000000,119.000000,119.227272,110.223434,1801349
2020-02-26,118.636360,120.227272,115.909088,119.681816,110.643646,1943188
2020-02-27,117.500000,118.636360,114.318184,116.181816,107.407967,2416142
2020-02-28,112.590912,113.500000,110.545456,111.727272,103.289810,3775988
2020-03-02,112.818184,115.090912,110.500000,113.681816,105.096756,2463846
2020-03-03,115.318184,117.772728,114.772728,115.318184,106.609550,1720673
2020-03-04,115.500000,117.681816,114.636360,117.090912,108.248398,1542784
2020-03-05,118.136360,118.272728,114.909088,115.909088,107.155830,1442392
2020-03-06,113.772728,114.636360,111.500000,112.090912,103.625992,2187258
2020-03-09,107.318184,107.318184,102.454544,103.590912,95.767906,4028268
2020-03-10,104.818184,108.272728,101.227272,101.909088,94.213081,3210808
2020-03-11,103.454544,105.454544,102.409088,102.636360,94.885429,2342929
2020-03-12,97.818184,98.636360,89.781815,91.181816,84.295914,4201677
2020-03-13,94.090912,101.590912,93.136360,95.772728,88.540131,4913324
2020-03-16,91.500000,93.272728,86.236366,90.199997,83.388245,4066491
2020-03-17,93.181816,97.000000,89.090912,96.136360,88.876305,2494529
2020-03-18,94.227272,94.727272,88.981819,90.727272,83.875702,2506303
2020-03-19,90.472725,97.181816,89.545456,95.454544,88.245979,2354748
2020-03-20,99.272728,101.818184,91.863632,95.545456,88.330017,2663141
2020-03-23,92.454544,100.000000,91.090912,95.000000,87.825768,2113222
2020-03-24,98.954544,100.590912,93.318184,98.909088,91.439644,2667525
2020-03-25,101.681816,101.681816,96.000000,98.454544,91.019424,2021882
2020-03-26,97.181816,99.909088,96.090912,99.909088,92.364128,1574146
2020-03-27,98.909088,99.636360,95.818184,97.181816,89.842804,1446744
2020-03-30,99.636360,102.363632,96.636360,102.363632,94.633308,1282317
2020-03-31,104.363632,106.045456,102.454544,106.045456,98.037079,1733422
2020-04-01,104.227272,104.409088,101.818184,103.636360,95.809921,1730073
2020-04-02,103.636360,104.045456,99.227272,103.000000,95.221611,1442931
2020-04-03,103.409088,105.000000,102.636360,104.727272,96.818443,1167313
2020-04-06,107.863632,108.363632,105.545456,105.909088,97.911018,1461839
2020-04-07,108.454544,109.409088,107.681816,109.136360,100.894569,1616761
2020-04-08,109.090912,109.818184,105.454544,107.409088,99.297729,1228913
2020-04-09,107.909088,109.363632,105.863632,107.681816,99.549866,1339182
2020-04-14,109.227272,113.590912,108.681816,113.363632,104.802597,1330662
2020-04-15,112.454544,113.363632,108.772728,109.545456,101.272766,1095793
2020-04-16,110.272728,110.818184,108.863632,108.954544,100.726486,1477020
2020-04-17,111.454544,111.454544,109.090912,109.818184,101.524895,2332039
2020-04-20,110.909088,111.181816,108.272728,110.500000,102.155220,1329700
2020-04-21,108.636360,109.681816,105.045456,105.227272,97.280693,1244478
2020-04-22,105.500000,106.954544,104.863632,106.772728,98.709427,929298
2020-04-23,105.863632,108.090912,105.090912,106.909088,98.835503,870920
2020-04-24,105.000000,107.000000,104.636360,104.818184,96.902496,1037753
2020-04-27,107.136360,107.772728,106.000000,107.000000,98.919533,746957
2020-04-28,107.090912,109.090912,106.636360,108.727272,100.516373,855737
2020-04-29,107.409088,109.772728,106.818184,109.227272,100.978607,825511
2020-04-30,109.272728,109.590912,104.863632,105.545456,97.574837,1566832
2020-05-04,104.545456,104.727272,101.954544,102.636360,94.885429,1480789
2020-05-05,104.181816,106.045456,102.954544,106.045456,98.037079,1049426
2020-05-06,106.045456,106.272728,104.772728,105.772728,97.784943,1006507
2020-05-07,106.818184,109.045456,106.136360,109.045456,100.810524,937693
2020-05-08,109.136360,109.454544,108.136360,109.000000,100.768501,561090
2020-05-11,106.681816,107.954544,105.090912,106.227272,100.467575,688893
2020-05-12,105.681816,107.045456,105.181816,105.772728,100.037674,798293
2020-05-13,105.454544,106.227272,104.090912,104.272728,98.618996,957918
2020-05-14,103.636360,104.636360,100.500000,101.909088,96.383522,1378375
2020-05-15,102.500000,103.772728,101.863632,102.045456,96.512497,1021925
2020-05-18,104.136360,106.818184,103.318184,106.636360,100.854477,1008835
2020-05-19,108.000000,108.045456,104.954544,105.272728,99.564789,1516429
2020-05-20,104.727272,106.727272,104.454544,105.818184,100.080666,1060397
2020-05-21,104.590912,106.545456,104.545456,105.500000,99.779732,619864
2020-05-22,104.454544,107.500000,104.318184,106.681816,100.897476,824275
2020-05-25,107.727272,108.272728,106.409088,108.227272,102.359123,552233
2020-05-26,109.000000,109.000000,105.818184,106.181816,100.424583,1222161
2020-05-27,106.409088,106.863632,104.909088,105.590912,99.865715,1586643
2020-05-28,105.954544,109.500000,105.363632,109.500000,103.562851,1379969
2020-05-29,108.909088,111.590912,108.500000,111.000000,104.981522,1907623
2020-06-01,112.363632,112.454544,110.409088,111.227272,105.196472,805445
2020-06-02,111.909088,112.272728,110.772728,112.090912,106.013283,1110197
2020-06-03,112.727272,114.818184,111.090912,114.545456,108.334740,1395749
2020-06-04,113.954544,115.727272,113.500000,113.954544,107.775871,1197100
2020-06-05,114.863632,115.409088,113.045456,115.227272,108.979584,1872228
2020-06-08,114.545456,116.136360,113.863632,115.863632,109.581444,1042327
2020-06-09,115.545456,117.090912,114.090912,114.727272,108.506699,1155212
2020-06-10,115.090912,116.136360,114.590912,114.681816,108.463707,975636
2020-06-11,113.681816,114.681816,112.318184,112.681816,106.572151,1644912
2020-06-12,112.090912,113.772728,111.090912,111.863632,105.798325,1259184
2020-06-15,110.000000,112.681816,108.500000,112.272728,106.185242,1064673
2020-06-16,113.636360,115.227272,112.500000,114.545456,108.334740,1485421
2020-06-17,114.545456,116.090912,114.363632,115.818184,109.538460,1190381
2020-06-18,115.590912,116.545456,114.045456,115.045456,108.807632,975119
2020-06-19,116.136360,117.590912,115.636360,116.454544,110.140320,2239284
2020-06-22,115.818184,117.409088,115.454544,115.772728,109.495468,812682
2020-06-23,116.590912,117.727272,116.181816,117.318184,110.957130,1083094
2020-06-24,116.500000,116.636360,114.727272,114.727272,108.506699,947267
2020-06-25,114.727272,115.909088,113.136360,115.318184,109.065575,1148049
2020-06-26,116.363632,117.136360,114.545456,114.636360,108.420715,896975
2020-06-29,114.636360,116.136360,114.272728,115.909088,109.624435,1063304
2020-06-30,115.909088,116.727272,115.090912,116.727272,110.398254,1123149
2020-07-01,116.636360,117.590912,115.500000,116.772728,110.441254,752986
2020-07-02,117.818184,120.863632,117.090912,120.590912,114.052406,1435481
2020-07-03,120.000000,120.818184,117.954544,118.500000,112.074860,749355
2020-07-06,120.272728,120.545456,119.000000,119.636360,113.149612,973712
2020-07-07,119.272728,120.090912,118.318184,120.045456,113.536530,701335
2020-07-08,119.181816,121.318184,118.590912,120.181816,113.665497,1060713
2020-07-09,120.454544,122.136360,120.000000,120.181816,113.665497,850317
2020-07-10,119.863632,123.318184,119.727272,122.727272,116.072937,1087537
2020-07-13,123.727272,125.454544,123.181816,125.454544,118.652328,1000762
2020-07-14,124.227272,124.227272,122.272728,123.590912,116.889740,1024278
2020-07-15,124.318184,126.590912,123.863632,125.000000,118.222435,1624496
2020-07-16,124.318184,126.454544,124.136360,126.136360,119.297180,978963
2020-07-17,126.181816,127.363632,125.681816,126.181816,119.340172,1298331
2020-07-20,126.363632,127.363632,125.590912,127.363632,120.457909,859778
2020-07-21,128.136368,129.090912,126.954544,127.227272,120.328941,974551
2020-07-22,126.954544,127.590912,126.227272,126.818184,119.942032,808063
2020-07-23,127.272728,129.136368,126.909088,127.818184,120.887810,1239984
2020-07-24,126.318184,127.136360,125.090912,126.454544,119.598114,1037138
2020-07-27,126.772728,127.818184,126.500000,126.954544,120.070999,784534
2020-07-28,127.045456,128.227264,126.636360,128.227264,121.274712,933385
2020-07-29,127.681816,129.272720,127.181816,127.863632,120.930801,1041599
2020-07-30,127.272728,129.090912,126.000000,127.000000,120.113991,1365675
2020-07-31,126.909088,128.545456,126.545456,126.909088,120.028008,1276115
2020-08-03,127.318184,130.090912,126.772728,129.636368,122.607414,860501
2020-08-04,130.000000,130.636368,127.909088,129.227264,122.220490,979160
2020-08-05,129.818176,130.318176,128.636368,128.909088,121.919571,754103
2020-08-06,128.545456,129.863632,126.636360,126.727272,119.856049,904179
2020-08-07,126.363632,127.681816,126.000000,127.318184,120.414917,607281
2020-08-10,127.318184,127.500000,126.136360,126.227272,119.383163,479063
2020-08-11,127.181816,128.363632,126.636360,127.545456,120.629875,779069
2020-08-12,127.136360,130.272720,126.954544,129.772720,122.736374,735551
2020-08-13,129.363632,129.772720,128.227264,128.818176,121.833580,574534
2020-08-14,128.636368,129.045456,126.363632,127.227272,120.328941,599459
2020-08-17,127.272728,128.409088,127.272728,127.727272,120.801826,508816
2020-08-18,127.318184,128.318176,126.454544,127.181816,120.285950,757853
2020-08-19,127.090912,127.909088,126.590912,127.909088,120.973785,654019
2020-08-20,126.590912,127.045456,125.863632,126.318184,119.469139,804225
2020-08-21,126.500000,126.954544,124.272728,125.590912,118.781303,972582
2020-08-24,126.500000,129.454544,126.500000,128.227264,121.274712,823460
2020-08-25,128.318176,129.227264,127.454544,127.454544,120.543892,701299
2020-08-26,127.136360,129.227264,126.772728,129.227264,122.220490,640021
2020-08-27,129.454544,129.727264,127.045456,127.272728,120.371933,647994
2020-08-28,127.500000,127.772728,126.318184,126.909088,120.028008,736630
2020-08-31,127.545456,128.045456,126.227272,126.409088,119.555122,904113
2020-09-01,127.045456,127.954544,125.681816,126.500000,119.641098,820333
2020-09-02,127.272728,130.409088,126.954544,129.227264,122.220490,1072602
2020-09-03,130.363632,130.818176,127.000000,127.681816,120.758842,967441
2020-09-04,127.000000,129.090912,125.272728,126.181816,119.340172,1082372
2020-09-07,126.363632,128.863632,126.363632,128.318176,121.360687,568404
2020-09-08,128.545456,128.681824,125.363632,126.636360,119.770073,891007
2020-09-09,127.000000,130.045456,127.000000,129.318176,122.306473,882501
2020-09-10,129.772720,130.136368,128.318176,128.545456,121.575653,688155
2020-09-11,128.545456,129.454544,127.909088,129.090912,122.091530,662009
2020-09-14,129.818176,130.318176,128.272720,128.272720,121.317711,460710
2020-09-15,128.181824,128.863632,127.772728,128.363632,121.403687,571907
2020-09-16,128.545456,129.090912,127.681816,128.181824,121.231735,814443
2020-09-17,127.363632,127.590912,126.409088,127.454544,120.543892,908586
2020-09-18,128.000000,128.681824,126.954544,127.045456,120.156990,2359650
2020-09-21,126.590912,126.727272,122.772728,123.454544,116.760765,1245080
2020-09-22,123.636360,124.590912,123.318184,123.590912,116.889740,1064450
2020-09-23,124.545456,125.363632,124.090912,124.454544,117.706543,863817
2020-09-24,123.636360,124.363632,122.272728,123.227272,116.545822,988212
2020-09-25,123.000000,123.045456,121.045456,122.227272,115.600044,831771
2020-09-28,123.636360,125.409088,123.227272,124.727272,117.964493,991145
2020-09-29,124.272728,125.136360,123.818184,125.000000,118.222435,588996
2020-09-30,123.863632,124.818184,123.136360,123.181816,116.502831,1027515
2020-10-01,124.181816,124.909088,122.681816,122.772728,116.115921,901219
2020-10-02,121.500000,122.863632,121.000000,122.863632,116.201897,786879
2020-10-05,123.454544,123.909088,121.181816,121.363632,114.783226,871610
2020-10-06,121.409088,121.818184,119.409088,120.363632,113.837448,959263
2020-10-07,120.409088,121.045456,119.772728,120.727272,114.181366,894099
2020-10-08,121.272728,121.500000,120.136360,121.090912,114.525299,609235
2020-10-09,121.318184,121.727272,120.590912,121.409088,114.826225,655314
2020-10-12,121.363632,123.272728,121.181816,123.181816,116.502831,787553
2020-10-13,122.909088,123.454544,122.500000,123.272728,116.588814,539759
2020-10-14,123.545456,123.545456,122.227272,122.636360,115.986946,550009
2020-10-15,121.363632,121.545456,119.272728,120.181816,113.665497,1017077
2020-10-16,120.772728,123.409088,120.363632,122.545456,115.900978,1114457
2020-10-19,122.590912,123.727272,118.272728,122.545456,115.900978,488029
2020-10-20,121.954544,122.181816,119.409088,119.409088,112.934662,877560
2020-10-21,119.954544,120.045456,118.227272,118.818184,112.375801,850520
2020-10-22,118.227272,118.818184,117.227272,118.409088,111.988884,1081043
2020-10-23,119.090912,122.727272,118.954544,121.227272,114.654259,1004162
2020-10-26,120.863632,121.409088,119.136360,119.409088,112.934662,873470
2020-10-27,119.318184,119.363632,117.136360,117.954544,111.558990,1054002
2020-10-28,116.363632,117.000000,112.863632,113.681816,107.517929,1820811
2020-10-29,113.545456,115.136360,112.363632,114.272728,108.076797,1151815
2020-10-30,113.181816,114.863632,113.181816,114.090912,107.904839,1195118
2020-11-02,114.545456,117.818184,113.954544,117.363632,111.000114,1140502
2020-11-03,118.590912,120.227272,117.818184,120.000000,113.493538,1161703
2020-11-04,118.863632,122.545456,118.181816,122.545456,115.900978,1299652
2020-11-05,123.227272,125.409088,123.045456,124.636360,117.878510,1132264
2020-11-06,124.818184,126.136360,123.318184,125.363632,118.566345,835201
2020-11-09,127.000000,131.318176,126.727272,129.227264,122.220490,2107587
2020-11-10,128.772720,129.590912,127.454544,128.318176,121.360687,1911857
2020-11-11,128.636368,129.409088,127.909088,128.818176,121.833580,903791
2020-11-12,127.772728,129.590912,127.318184,127.318184,120.414917,1126896
2020-11-13,126.863632,128.000000,126.363632,126.363632,119.512131,1149688
2020-11-16,127.090912,127.272728,125.272728,125.318184,118.523361,1187065
2020-11-17,125.318184,126.318184,124.818184,125.727272,118.910271,745584
2020-11-18,125.818184,127.681816,125.636360,126.227272,119.383163,751113
2020-11-19,125.681816,126.954544,125.636360,126.227272,119.383163,939735
2020-11-20,125.909088,127.681816,125.909088,126.818184,119.942032,1142169
2020-11-23,127.272728,127.454544,124.227272,124.227272,117.491600,783123
2020-11-24,125.090912,125.181816,123.636360,123.636360,116.932732,815856
2020-11-25,122.909088,123.772728,121.863632,123.545456,116.846756,1366557
2020-11-26,124.045456,125.363632,123.500000,125.090912,118.308411,698326
2020-11-27,125.227272,126.090912,125.000000,125.545456,118.738319,1053508
2020-11-30,125.409088,126.636360,125.136360,125.136360,118.351402,1533913
2020-12-01,126.136360,126.136360,124.136360,124.136360,117.405624,803418
2020-12-02,124.090912,124.727272,123.045456,123.045456,116.373863,751773
2020-12-03,123.000000,123.272728,122.227272,122.227272,115.600044,780820
2020-12-04,122.136360,123.000000,121.409088,122.363632,115.729004,934934
2020-12-07,122.409088,123.818184,121.318184,123.818184,117.104698,948000
2020-12-08,123.363632,123.727272,122.772728,122.818184,116.158920,906184
2020-12-09,123.636360,124.181816,122.500000,122.590912,115.943962,816785
2020-12-10,123.045456,124.863632,122.909088,123.636360,116.932732,1024299
2020-12-11,123.636360,123.818184,122.227272,123.181816,116.502831,707711
2020-12-14,124.000000,125.363632,123.727272,123.818184,117.104698,602538
2020-12-15,123.727272,124.363632,121.454544,121.545456,114.955193,1078979
2020-12-16,122.227272,123.772728,121.681816,122.590912,115.943962,1052456
2020-12-17,122.863632,123.909088,122.636360,122.636360,115.986946,747645
2020-12-18,123.000000,124.272728,121.681816,122.181816,115.557053,2227900
2020-12-21,121.181816,122.045456,119.000000,120.136360,113.622498,1310878
2020-12-22,120.636360,121.909088,120.363632,121.000000,114.439316,913431
2020-12-23,121.363632,122.818184,121.181816,122.272728,115.643036,618313
2020-12-24,122.818184,122.863632,122.045456,122.272728,115.643036,172381
2020-12-28,123.136360,124.363632,122.409088,124.000000,117.276649,548834
2020-12-29,124.318184,125.272728,123.227272,123.500000,116.803764,501279
2020-12-30,123.545456,123.772728,122.772728,123.000000,116.330872,439853
2020-12-31,122.727272,123.090912,122.045456,122.045456,115.428085,258479
2021-01-04,123.590912,125.000000,123.181816,124.045456,117.319641,834529
2021-01-05,123.136360,123.727272,121.727272,122.727272,116.072937,809133
2021-01-06,123.409088,123.590912,121.090912,123.000000,116.330872,1188814
2021-01-07,123.909088,124.454544,122.818184,123.954544,117.233658,848669
2021-01-08,124.500000,125.272728,123.318184,124.681816,117.921501,878780
2021-01-11,124.227272,124.727272,122.772728,123.818184,117.104698,956509
2021-01-12,124.363632,124.454544,121.818184,121.818184,115.213142,800836
2021-01-13,121.909088,123.500000,121.636360,123.000000,116.330872,857830
2021-01-14,122.545456,122.681816,121.545456,122.136360,115.514061,950920
2021-01-15,121.500000,121.772728,119.863632,120.363632,113.837448,1301550
2021-01-18,119.954544,121.136360,119.681816,120.818184,114.267357,587611
2021-01-19,121.454544,121.863632,120.318184,120.318184,113.794464,840030
2021-01-20,120.227272,120.772728,118.909088,119.090912,112.633736,1260055
2021-01-21,119.681816,120.045456,118.909088,119.227272,112.762703,900023
2021-01-22,118.863632,120.181816,118.045456,120.045456,113.536530,1003772
2021-01-25,120.590912,120.863632,119.090912,119.454544,112.977661,986936
2021-01-26,119.545456,123.090912,119.545456,122.681816,116.029945,1220324
2021-01-27,123.181816,124.909088,121.772728,124.090912,117.362633,1603052
2021-01-28,122.818184,124.681816,121.500000,124.000000,117.276649,1044507
2021-01-29,122.454544,124.909088,121.545456,122.727272,116.072937,1437379
2021-02-01,124.090912,124.727272,123.318184,123.727272,117.018715,786280
2021-02-02,124.090912,125.318184,123.454544,123.500000,116.803764,1124956
2021-02-03,124.045456,125.000000,123.681816,124.090912,117.362633,616409
2021-02-04,123.909088,125.045456,123.272728,123.954544,117.233658,869308
2021-02-05,123.818184,124.454544,123.227272,123.863632,117.147675,768285
2021-02-08,124.363632,124.909088,123.590912,124.363632,117.620567,683672
2021-02-09,124.090912,125.000000,123.590912,125.000000,118.222435,704372
2021-02-10,125.454544,125.454544,121.727272,122.500000,115.857986,1182962
2021-02-11,123.045456,123.272728,122.227272,122.681816,116.029945,789353
2021-02-12,122.181816,122.954544,121.954544,122.636360,115.986946,735117
2021-02-15,122.909088,123.181816,122.045456,122.045456,115.428085,722172
2021-02-16,122.136360,122.772728,121.045456,121.045456,114.482307,654456
2021-02-17,120.954544,122.090912,120.909088,121.409088,114.826225,740433
2021-02-18,121.045456,121.454544,120.363632,120.909088,114.353340,763759
2021-02-19,121.318184,121.500000,120.136360,120.136360,113.622498,860252
2021-02-22,120.090912,120.181816,118.954544,119.181816,112.719719,919457
2021-02-23,119.363632,119.545456,117.590912,118.500000,112.074860,1047200
2021-02-24,118.318184,119.772728,117.545456,117.545456,111.172081,1124710
2021-02-25,117.681816,117.727272,115.272728,115.272728,109.022575,1709794
2021-02-26,114.545456,115.590912,112.954544,113.363632,107.216988,1995112
2021-03-01,114.318184,115.818184,114.227272,115.818184,109.538460,1376047
2021-03-02,115.818184,116.045456,115.136360,115.363632,109.108559,997881
2021-03-03,115.954544,117.181816,114.409088,114.727272,108.506699,1079441
2021-03-04,114.545456,116.045456,114.318184,115.863632,109.581444,940601
2021-03-05,115.818184,116.727272,114.590912,115.863632,109.581444,960742
2021-03-08,116.090912,119.500000,115.909088,118.954544,112.504768,1227927
2021-03-09,119.045456,119.863632,118.318184,118.681816,112.246826,1100596
2021-03-10,119.136360,122.136360,118.727272,122.136360,115.514061,1023522
2021-03-11,122.181816,122.227272,121.090912,121.454544,114.869209,827328
2021-03-12,121.318184,121.454544,120.636360,120.909088,114.353340,617580
2021-03-15,121.500000,122.045456,120.863632,121.318184,114.740257,625113
2021-03-16,121.818184,123.590912,121.045456,123.181816,116.502831,907116
2021-03-17,123.227272,123.500000,121.818184,123.181816,116.502831,862998
2021-03-18,123.590912,124.272728,122.409088,124.272728,117.534592,1155487
2021-03-19,123.909088,125.409088,122.954544,123.409088,116.717781,2331754
2021-03-22,123.136360,124.727272,122.454544,124.681816,117.921501,796475
2021-03-23,124.181816,126.590912,123.318184,125.954544,119.125221,898774
2021-03-24,125.590912,125.727272,123.272728,123.727272,117.018715,990196
2021-03-25,123.363632,125.909088,123.045456,124.590912,117.835526,908052
2021-03-26,124.409088,124.772728,123.318184,124.272728,117.534592,939653
2021-03-29,124.681816,126.318184,124.500000,126.136360,119.297180,765826
2021-03-30,126.181816,126.772728,125.454544,126.409088,119.555122,944109
2021-03-31,126.409088,127.818184,126.272728,126.636360,119.770073,1115522
2021-04-01,127.236366,127.236366,125.763634,126.890907,120.010818,733330
2021-04-06,128.000000,128.090912,126.836365,127.545456,120.629875,783996
2021-04-07,128.000000,128.327271,126.836365,127.018181,120.131187,724124
2021-04-08,126.963638,128.109085,126.945457,127.599998,120.681458,568900
2021-04-09,127.454544,128.345459,127.218178,128.036362,121.094154,611961
2021-04-12,128.127274,128.618179,127.545456,127.654549,120.733047,517404
2021-04-13,127.727272,128.872726,127.309090,128.636368,121.661636,800154
2021-04-14,128.454544,128.636368,126.854546,127.272728,120.371933,755597
2021-04-15,127.618179,128.145447,127.127274,128.145447,121.197327,745847
2021-04-16,128.072723,128.563629,127.199997,128.363632,121.403687,1010284
2021-04-19,128.363632,129.618179,128.218185,128.254547,121.300522,703720
2021-04-20,128.272720,128.709091,126.836365,126.981819,120.096794,959759
2021-04-21,126.945457,128.418182,126.327271,127.800003,120.870613,752420
2021-04-22,128.181824,129.254547,127.800003,128.490906,121.524055,826643
2021-04-23,128.290909,128.672729,127.454544,128.490906,121.524055,752904
2021-04-26,128.290909,129.600006,128.127274,128.690903,121.713211,699606
2021-04-27,128.781815,129.454544,128.472733,129.000000,122.005547,729075
2021-04-28,129.363632,129.509094,128.454544,128.727264,121.747597,528909
2021-04-29,128.890915,129.163635,128.236359,128.818176,121.833580,660611
2021-04-30,129.199997,129.290909,127.381821,127.381821,120.475113,961567
2021-05-03,127.836365,128.054550,126.472725,127.781815,120.853409,631901
2021-05-04,127.781815,128.454544,126.581818,127.127274,120.234360,971300
2021-05-05,127.818184,129.181824,127.599998,128.381821,121.420891,845755
2021-05-06,128.454544,130.199997,128.454544,130.199997,123.140488,1047951
2021-05-07,130.800003,131.036362,129.709091,130.254547,123.192078,685465
2021-05-10,130.490906,130.709091,129.545456,130.272720,123.209267,733862
2021-05-11,129.272720,129.690903,127.254547,128.290909,121.334908,937766
2021-05-12,127.709091,128.218185,127.181816,127.763634,120.836220,803854
2021-05-13,126.872726,128.945450,125.400002,128.545456,121.575653,631385
2021-05-14,129.600006,129.727264,128.345459,129.181824,122.177521,638919
2021-05-17,127.181816,127.672729,126.436363,126.872726,122.361633,629202
2021-05-18,127.363632,127.381821,125.545456,125.909088,121.432259,666481
2021-05-19,125.036362,125.254547,123.672729,125.018181,120.573021,920178
2021-05-20,125.909088,126.890907,125.327271,126.727272,122.221344,845784
2021-05-21,126.963638,128.145447,126.781815,127.436363,122.905220,823439
2021-05-24,127.727272,128.618179,127.618179,128.290909,123.729385,284938
2021-05-25,128.490906,128.818176,128.054550,128.272720,123.711845,730881
2021-05-26,129.000000,129.072723,127.381821,127.545456,123.010445,564153
2021-05-27,127.309090,127.854546,126.545456,127.072723,122.554512,1189379
2021-05-28,127.000000,127.400002,126.290909,126.872726,122.361633,909520
2021-05-31,126.690910,127.599998,126.254547,126.436363,121.940781,529817
2021-06-01,126.745453,127.745453,126.181816,126.927269,122.414230,612630
2021-06-02,127.127274,128.145447,127.072723,127.836365,123.291008,708778
2021-06-03,127.400002,128.309097,126.563637,127.781815,123.238388,522901
2021-06-04,127.872726,128.163635,127.436363,128.109085,123.554024,424666
2021-06-07,128.000000,129.509094,127.545456,128.181824,123.624184,751988
2021-06-08,128.527267,128.818176,127.636360,128.054550,123.501434,791637
2021-06-09,128.181824,129.290909,128.000000,129.072723,124.483398,544063
2021-06-10,128.927277,129.072723,127.890907,128.472733,123.904739,653291
2021-06-11,128.418182,128.636368,127.745453,127.890907,123.343613,671808
2021-06-14,128.236359,128.927277,127.690910,128.054550,123.501434,655023
2021-06-15,130.000000,131.818176,129.818176,131.399994,126.727928,1082007
2021-06-16,131.636368,134.345459,131.545456,133.272720,128.534073,1045305
2021-06-17,132.545456,132.581818,131.581818,132.236359,127.534554,850014
2021-06-18,132.672729,133.127274,131.109085,131.454544,126.780533,1349723
2021-06-21,131.945450,135.036362,131.781815,134.727264,129.936890,1175852
2021-06-22,134.872726,137.236359,134.581818,137.236359,132.356781,1262027
2021-06-23,137.199997,137.309097,135.454544,135.454544,130.638306,719142
2021-06-24,135.727264,137.381821,135.509094,137.381821,132.497055,1196913
2021-06-25,136.945450,137.127274,135.472733,136.036362,131.199448,947854
2021-06-28,136.272720,136.418182,134.818176,135.618179,130.796127,691324
2021-06-29,135.527267,136.236359,135.163635,135.199997,130.392822,609253
2021-06-30,134.690903,135.290909,133.763641,134.236359,129.463440,1050005
2021-07-01,134.672729,135.509094,133.454544,134.563629,129.779068,679455
2021-07-02,134.836365,135.399994,134.218185,134.727264,129.936890,440158
